x1,x2,y
3.7294174292102973,6.694052272069424,rejected
6.282660307376543,1.9528430933468484,approved
5.524100613090471,2.296844530770174,approved
-0.248257767576606,5.732238135153944,rejected
1.7387595153279816,4.701953362330517,rejected
1.2839742024825809,6.731465735820105,rejected
5.150392640286989,0.5064503322109615,approved
2.647829797409858,5.439626581115838,rejected
3.123977958957468,5.868085767199099,rejected
2.8813180422075297,7.7095730636529485,rejected
7.719476555288637,-0.35921473801277815,approved
1.3971148959927817,4.085527956594186,rejected
4.6755113027051385,-0.28179231496053747,approved
5.428651038071225,2.265787046748005,approved
7.094653079198753,2.6396923552031146,approved
4.8609032011885525,0.6779702652730244,approved
1.2466652064025276,4.255889749358906,rejected
1.23116364968077,5.769969277722061,rejected
1.8454931481007124,7.769627303293743,rejected
2.679071599825507,5.144562831340119,rejected
5.001633121380213,2.2543875743021133,approved
7.1039216646049965,3.8817549911074853,approved
2.1450632141035277,7.167882286301642,rejected
1.9202590618144284,6.564485518294597,rejected
1.1376915130631262,7.071683929782794,rejected
2.4259667498497843,5.850986227784499,rejected
1.1261177022377007,6.029713815361017,rejected
1.3100393226861342,6.4864144752686155,rejected
1.1657601493282153,7.344992456622238,rejected
7.8391518871873185,4.315858597250452,approved
3.4875431319925396,4.881699315599635,rejected
0.9294145008474968,6.37086997203026,rejected
0.7643633758938775,5.859213557815377,rejected
2.5587132048474235,5.52163533955679,rejected
5.144467279016734,1.960270161404911,approved
1.722611797485601,5.645241020731013,rejected
1.9047624012993758,5.47281222066604,rejected
1.3252724896882866,6.150616865365023,rejected
5.4294677048970525,-0.029072125738085042,approved
2.625244966162829,5.839486636813076,rejected
7.115945184581824,1.9696966327988856,approved
5.958155771819178,1.727264463863874,approved
6.231400761021485,3.192805165554872,approved
2.22575026624582,6.287035164694824,rejected
6.240456780414588,2.4530377867748747,approved
1.0935052994256718,6.088415206202006,rejected
1.1962339054234237,3.5809168268213303,rejected
6.516797554103318,1.567423623850122,approved
1.8025853208417502,7.774645031405935,rejected
7.147264793112611,1.8897708445980763,approved
4.113163074639195,2.096593734376432,approved
3.48614835507459,6.236716267226912,rejected
2.4837883476005302,6.676216399863062,rejected
8.711926334530006,2.6274738890733786,approved
6.2876837237184455,3.9664746279153364,approved
2.845833407057182,4.1391104710578865,rejected
2.8742857226105203,4.706463368078216,rejected
5.801709743337036,4.4575876262908505,approved
2.4457809586531427,5.217290956552536,rejected
5.630822254816603,2.380597584580302,approved
0.8149534729798271,5.794350100577459,rejected
7.067215550736305,2.641420655594048,approved
6.319196175875604,-0.9839702048819636,approved
0.6293309874479835,6.238563192405901,rejected
6.133497041022807,0.7107388061882687,approved
1.8319099013780855,7.909276809266566,rejected
5.950576114744661,2.373389944001361,approved
3.0481475122462554,7.3337378194424865,rejected
5.65096460701747,2.25282509122155,approved
-0.030393553778298,5.039224889786066,rejected
5.993701221042665,3.5008903569010315,approved
0.9796407211960145,6.270593424970665,rejected
2.8628320949627666,5.351567977223942,rejected
1.4888710074470861,5.87715659438696,rejected
5.361209103622363,1.3455847884143333,approved
6.388250414284895,1.6128728188220371,approved
1.3217873206588482,6.426435074440075,rejected
7.896900955803636,0.7941972091914851,approved
6.090716773028647,-0.2174176110366517,approved
2.1280078211161007,7.24161651815854,rejected
5.129840809962342,1.7603679265345291,approved
1.4747353548443665,4.324365365815405,rejected
6.287657228710861,0.20519296467767778,approved
1.870638990248946,4.377538829530382,rejected
5.678415306907817,2.1511303716529917,approved
7.065420181582666,1.1276243386705698,approved
6.4183810226186715,1.1075936653365757,approved
6.299502331206964,1.5600086887720348,approved
5.981372284443041,2.483528787408307,approved
1.8722379421141406,6.248168027146823,rejected
3.7886284734303186,6.43650985051199,rejected
5.3735854965141225,1.5079561068575715,approved
2.645061984983909,6.313060374024106,rejected
6.350815840962548,3.6265736049587147,approved
1.5691099446143983,5.459729736209446,rejected
7.619238484596983,2.513093008402507,approved
8.811878375005874,2.2519951266832265,approved
0.604236497359325,7.3916629077448075,rejected
6.079092192711059,1.0352365326905408,approved
7.491522346327861,0.601883989162306,approved
4.054927737826257,0.8402770490098921,approved
3.0131834418864942,6.85279784095415,rejected
1.97589552992877,5.111342582147051,rejected
5.768095446802395,1.5353312788510993,approved
0.9762148600735319,5.28700679988795,rejected
5.843481185771917,-0.2722441146208565,approved
1.6997939254804493,8.15814934205692,rejected
6.287557650366356,3.264085750377662,approved
1.2040853067766097,6.072745529151435,rejected
2.8148145412513252,5.480008245902437,rejected
0.37671455416475275,6.6466754522701725,rejected
6.495580395176891,1.4294371759951279,approved
6.091034511577335,2.7854322470770905,approved
3.3234786349594847,1.5698993929229872,approved
1.411498380320571,4.453444177188922,rejected
5.832301397233536,3.7226691978466993,approved
4.580128693671817,2.7657210720237915,approved
3.2334710444531565,6.148986394680991,rejected
2.98236743425816,4.8989323698885245,rejected
7.089409548186299,2.023922021808915,approved
3.9884896798105514,7.195058335971276,rejected
7.420342305159297,1.6804098590671082,approved
2.05003364217686,5.595322585399109,rejected
6.362803486217135,0.8409635349787934,approved
6.853963371656389,3.5868665430662814,approved
5.946052150809512,3.31516722427488,approved
0.5133419290792391,7.40862695884896,rejected
2.8515189504847083,6.486249326108311,rejected
7.0697983584569934,2.166519510018267,approved
8.019650642095353,2.3262622729486564,approved
2.6140770877540938,5.162087727297706,rejected
6.904528486758732,0.13434882751516186,approved
0.6861352466373178,6.884622380499585,rejected
1.3515891116935184,5.2625351625412415,rejected
6.861357613883774,2.9190081310452456,approved
1.4089212615141247,5.483582632211526,rejected
6.9366325730102085,0.5076028989793702,approved
1.9172585185175401,5.372999323176153,rejected
5.9712143543878415,0.5260571731817612,approved
6.074727793949937,1.3717491931958996,approved
2.6431632805957186,6.249086706725834,rejected
1.8593799729840819,6.997088367093651,rejected
3.0389521173544556,6.631744177429087,rejected
1.5838019848698521,6.72465765823945,rejected
1.4546400523804697,4.453522684417032,rejected
5.762662524468908,2.885339675170791,approved
6.28318592178049,1.9356398281107798,approved
3.1081874999349925,7.119390655318892,rejected
5.725399879678097,2.4350092581717444,approved
1.9225590394400607,6.276068497242843,rejected
5.524475142186752,1.834222976868562,approved
6.616577883315686,1.1623685532378605,approved
6.127308524239558,2.235027012864423,approved
1.2745665196014877,5.965056614447909,rejected
6.393125281258067,1.7586152001906437,approved
6.138014655008037,2.939502854195422,approved
5.791716581917249,1.9850268141823764,approved
4.970290474686723,0.9697913822934421,approved
8.04633277636476,2.666987849591698,approved
7.297877613858458,0.4847843415722042,approved
6.768965157691687,3.3662428435589185,approved
1.0400038197727834,6.3772952341132,rejected
1.9561818310240717,5.522781969640497,rejected
5.387615582315886,3.399965496021865,approved
6.593588114791121,4.070878525776086,approved
